addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
Helsinki,K-Citymarket,Helsinki,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",60.20780092037134,25.145233716504944,K‑Citymarket Helsinki Columbus,"{'opening_hours': {'Mon': '09:00-22:00', 'Tue': '09:00-22:00', 'Wed': '09:00-22:00', 'Thu': '09:00-22:00', 'Fri': '09:00-22:00', 'Sat': '09:00-22:00', 'Sun': '09:00-22:00'}}",,,N195,,https://www.k-ruoka.fi/kauppa/k-citymarket-helsinki-columbus
Helsinki,K-Citymarket,Helsinki,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",60.20892658595229,25.086029673259056,K‑Citymarket Helsinki Easton,"{'opening_hours': {'Mon': '09:00-24:00', 'Tue': '09:00-24:00', 'Wed': '09:00-24:00', 'Thu': '09:00-24:00', 'Fri': '09:00-24:00', 'Sat': '0:00-24:00', 'Sun': '0:00-24:00'}}",,,N190,,https://www.k-ruoka.fi/kauppa/k-citymarket-helsinki-easton
Forssa,K-Citymarket,Forssa,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",60.808888744987186,23.628581046719823,K‑Citymarket Forssa,"{'opening_hours': {'Mon': '09:00-22:00', 'Tue': '09:00-22:00', 'Wed': '09:00-22:00', 'Thu': '09:00-22:00', 'Fri': '09:00-22:00', 'Sat': '10:00-22:00', 'Sun': '10:00-22:00'}}",,,N100,,https://www.k-ruoka.fi/kauppa/k-citymarket-forssa
Hyvinkää,K-Citymarket,Hyvinkää,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",60.632569519256414,24.863914433310704,K‑Citymarket Hyvinkää,"{'opening_hours': {'Mon': '09:00-23:00', 'Tue': '09:00-23:00', 'Wed': '09:00-23:00', 'Thu': '09:00-23:00', 'Fri': '09:00-23:00', 'Sat': '07:00-23:00', 'Sun': '07:00-23:00'}}",,,N183,,https://www.k-ruoka.fi/kauppa/k-citymarket-hyvinkaa
Hämeenlinna,K-Citymarket,Hämeenlinna,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",60.992213963384934,24.45953415918446,K‑Citymarket Hämeenlinna Hämeensaari,"{'opening_hours': {'Mon': '09:00-24:00', 'Tue': '09:00-24:00', 'Wed': '09:00-24:00', 'Thu': '09:00-24:00', 'Fri': '09:00-24:00', 'Sat': '07:30-24:00', 'Sun': '07:30-24:00'}}",,,N178,,https://www.k-ruoka.fi/kauppa/k-citymarket-hameenlinna-hameensaari
Seinäjoki,K-Citymarket,Seinäjoki,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",62.79301450838587,22.789296584823298,K‑Citymarket Seinäjoki Ideapark,"{'opening_hours': {'Mon': '09:00-21:00', 'Tue': '09:00-21:00', 'Wed': '09:00-21:00', 'Thu': '09:00-21:00', 'Fri': '09:00-21:00', 'Sat': '10:00-21:00', 'Sun': '10:00-21:00'}}",,,N192,,https://www.k-ruoka.fi/kauppa/k-citymarket-seinajoki-ideapark
Iisalmi,K-Citymarket,Iisalmi,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",63.55028342222441,27.217821389849984,K‑Citymarket Iisalmi,"{'opening_hours': {'Mon': '09:00-21:00', 'Tue': '09:00-21:00', 'Wed': '09:00-21:00', 'Thu': '09:00-21:00', 'Fri': '09:00-21:00', 'Sat': '09:00-21:00', 'Sun': '09:00-21:00'}}",,,N175,,https://www.k-ruoka.fi/kauppa/k-citymarket-iisalmi
Imatra,K-Citymarket,Imatra,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",61.187982361760255,28.77069630736363,K‑Citymarket Imatra,"{'opening_hours': {'Mon': '09:00-22:00', 'Tue': '09:00-22:00', 'Wed': '09:00-22:00', 'Thu': '09:00-22:00', 'Fri': '09:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",,,N105,,https://www.k-ruoka.fi/kauppa/k-citymarket-imatra
Espoo,K-Citymarket,Espoo,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",60.161886652000234,24.737112067464817,K‑Citymarket Espoo Iso Omena,"{'opening_hours': {'Mon': '09:00-23:00', 'Tue': '09:00-23:00', 'Wed': '09:00-23:00', 'Thu': '09:00-23:00', 'Fri': '09:00-23:00', 'Sat': '10:00-23:00', 'Sun': '10:00-23:00'}}",,,N106,,https://www.k-ruoka.fi/kauppa/k-citymarket-espoo-iso-omena
Vantaa,K-Citymarket,Vantaa,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",60.29016424008575,24.96226993072442,K‑Citymarket Vantaa Jumbo,"{'opening_hours': {'Mon': '09:00-24:00', 'Tue': '09:00-24:00', 'Wed': '09:00-24:00', 'Thu': '09:00-24:00', 'Fri': '09:00-24:00', 'Sat': '06:00-24:00', 'Sun': '06:00-24:00'}}",,,N109,,https://www.k-ruoka.fi/kauppa/k-citymarket-vantaa-jumbo
Palokka,K-Citymarket,Palokka,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",62.28750797863789,25.713410510286486,K‑Citymarket Jyväskylä Palokka,"{'opening_hours': {'Mon': '09:00-22:00', 'Tue': '09:00-22:00', 'Wed': '09:00-22:00', 'Thu': '09:00-22:00', 'Fri': '09:00-22:00', 'Sat': '10:00-22:00', 'Sun': '10:00-22:00'}}",,,N177,,https://www.k-ruoka.fi/kauppa/k-citymarket-jyvaskyla-palokka
Jämsä,K-Citymarket,Jämsä,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",61.86681500358999,25.199349050728525,K‑Citymarket Jämsä,"{'opening_hours': {'Mon': '09:00-22:00', 'Tue': '09:00-22:00', 'Wed': '09:00-22:00', 'Thu': '09:00-22:00', 'Fri': '09:00-22:00', 'Sat': '09:00-22:00', 'Sun': '09:00-22:00'}}",,,N157,,https://www.k-ruoka.fi/kauppa/k-citymarket-jamsa
Oulu,K-Citymarket,Oulu,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",64.95652281866701,25.526464749237295,K‑Citymarket Oulu Kaakkuri,"{'opening_hours': {'Mon': '09:00-23:00', 'Tue': '09:00-23:00', 'Wed': '09:00-23:00', 'Thu': '09:00-23:00', 'Fri': '09:00-23:00', 'Sat': '10:00-21:00', 'Sun': '10:00-21:00'}}",,,N148,,https://www.k-ruoka.fi/kauppa/k-citymarket-oulu-kaakkuri
Kajaani,K-Citymarket,Kajaani,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",64.22279945492508,27.735550146449892,K‑Citymarket Kajaani,"{'opening_hours': {'Mon': '09:00-21:00', 'Tue': '09:00-21:00', 'Wed': '09:00-21:00', 'Thu': '09:00-21:00', 'Fri': '09:00-21:00', 'Sat': '10:00-21:00', 'Sun': '10:00-21:00'}}",,,N112,,https://www.k-ruoka.fi/kauppa/k-citymarket-kajaani
Kankaanpää,K-Citymarket,Kankaanpää,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",61.80699608713398,22.388861666537682,K‑Citymarket Kankaanpää,"{'opening_hours': {'Mon': '09:00-21:00', 'Tue': '09:00-21:00', 'Wed': '09:00-21:00', 'Thu': '09:00-21:00', 'Fri': '09:00-21:00', 'Sat': '10:00-21:00', 'Sun': '10:00-21:00'}}",,,N170,,https://www.k-ruoka.fi/kauppa/k-citymarket-kankaanpaa
Lahti,K-Citymarket,Lahti,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",60.98241732802227,25.73765120783606,K‑Citymarket Lahti Karisma,"{'opening_hours': {'Mon': '09:00-22:00', 'Tue': '09:00-22:00', 'Wed': '09:00-22:00', 'Thu': '09:00-22:00', 'Fri': '09:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",,,N180,,https://www.k-ruoka.fi/kauppa/k-citymarket-lahti-karisma
Kauhajoki,K-Citymarket,Kauhajoki,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",62.434000280812135,22.1817286690759,K‑Citymarket Kauhajoki,"{'opening_hours': {'Mon': '09:00-21:00', 'Tue': '09:00-21:00', 'Wed': '09:00-21:00', 'Thu': '09:00-21:00', 'Fri': '09:00-21:00', 'Sat': '10:00-21:00', 'Sun': '10:00-21:00'}}",,,N184,,https://www.k-ruoka.fi/kauppa/k-citymarket-kauhajoki
Jyväskylä,K-Citymarket,Jyväskylä,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",62.21563347541825,25.72016309163952,K‑Citymarket Jyväskylä Keljo,"{'opening_hours': {'Mon': '09:00-22:00', 'Tue': '09:00-22:00', 'Wed': '09:00-22:00', 'Thu': '09:00-22:00', 'Fri': '09:00-22:00', 'Sat': '10:00-22:00', 'Sun': '10:00-22:00'}}",,,N110,,https://www.k-ruoka.fi/kauppa/k-citymarket-jyvaskyla-keljo
Kemi,K-Citymarket,Kemi,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",65.73956606740333,24.563120898596438,K‑Citymarket Kemi,"{'opening_hours': {'Mon': '09:00-20:00', 'Tue': '09:00-20:00', 'Wed': '09:00-20:00', 'Thu': '09:00-20:00', 'Fri': '09:00-20:00', 'Sat': '10:00-18:00', 'Sun': '10:00-18:00'}}",,,N166,,https://www.k-ruoka.fi/kauppa/k-citymarket-kemi
Keminmaa,K-Citymarket,Keminmaa,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",65.79414872526891,24.526270585414704,K‑Citymarket Keminmaa,"{'opening_hours': {'Mon': '09:00-21:00', 'Tue': '09:00-21:00', 'Wed': '09:00-21:00', 'Thu': '09:00-21:00', 'Fri': '09:00-21:00', 'Sat': '10:00-21:00', 'Sun': '10:00-21:00'}}",,,N113,,https://www.k-ruoka.fi/kauppa/k-citymarket-keminmaa
Kerava,K-Citymarket,Kerava,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",60.40012906062282,25.10216798308775,K‑Citymarket Kerava,"{'opening_hours': {'Mon': '09:00-21:00', 'Tue': '09:00-21:00', 'Wed': '09:00-21:00', 'Thu': '09:00-21:00', 'Fri': '09:00-21:00', 'Sat': '10:00-20:00', 'Sun': '10:00-20:00'}}",,,N155,,https://www.k-ruoka.fi/kauppa/k-citymarket-kerava
Joensuu,K-Citymarket,Joensuu,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",62.598182633465846,29.759659106361802,K‑Citymarket Joensuu Keskusta,"{'opening_hours': {'Mon': '09:00-23:00', 'Tue': '09:00-23:00', 'Wed': '09:00-23:00', 'Thu': '09:00-23:00', 'Fri': '09:00-23:00', 'Sat': '11:00-23:00', 'Sun': '11:00-23:00'}}",,,N108,,https://www.k-ruoka.fi/kauppa/k-citymarket-joensuu-keskusta
Vaasa,K-Citymarket,Vaasa,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",63.09652971799976,21.615523479466653,K‑Citymarket Vaasa Keskusta,"{'opening_hours': {'Mon': '09:00-23:00', 'Tue': '09:00-23:00', 'Wed': '09:00-23:00', 'Thu': '09:00-23:00', 'Fri': '09:00-23:00', 'Sat': '09:00-23:00', 'Sun': '09:00-23:00'}}",,,N145,,https://www.k-ruoka.fi/kauppa/k-citymarket-vaasa-keskusta
Kirkkonummi,K-Citymarket,Kirkkonummi,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",60.12014009619395,24.44379844861352,K‑Citymarket Kirkkonummi,"{'opening_hours': {'Mon': '09:00-22:00', 'Tue': '09:00-22:00', 'Wed': '09:00-22:00', 'Thu': '09:00-22:00', 'Fri': '09:00-22:00', 'Sat': '09:00-22:00', 'Sun': '09:00-22:00'}}",,,N172,,https://www.k-ruoka.fi/kauppa/k-citymarket-kirkkonummi
Vaasa,K-Citymarket,Vaasa,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",63.1091793065327,21.65197800576944,K‑Citymarket Vaasa Kivihaka,"{'opening_hours': {'Mon': '09:00-23:00', 'Tue': '09:00-23:00', 'Wed': '09:00-23:00', 'Thu': '09:00-23:00', 'Fri': '09:00-23:00', 'Sat': '09:00-23:00', 'Sun': '09:00-23:00'}}",,,N114,,https://www.k-ruoka.fi/kauppa/k-citymarket-vaasa-kivihaka
Vantaa,K-Citymarket,Vantaa,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",60.323962223034506,25.057637933626832,K‑Citymarket Vantaa Koivukylä,"{'opening_hours': {'Mon': '09:00-22:00', 'Tue': '09:00-22:00', 'Wed': '09:00-22:00', 'Thu': '09:00-22:00', 'Fri': '09:00-22:00', 'Sat': '09:00-22:00', 'Sun': '09:00-22:00'}}",,,N161,,https://www.k-ruoka.fi/kauppa/k-citymarket-vantaa-koivukyla
Kokkola,K-Citymarket,Kokkola,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",63.8288174863291,23.155166726963024,K‑Citymarket Kokkola,"{'opening_hours': {'Mon': '09:00-21:00', 'Tue': '09:00-21:00', 'Wed': '09:00-21:00', 'Thu': '09:00-21:00', 'Fri': '09:00-21:00', 'Sat': '10:00-21:00', 'Sun': '10:00-21:00'}}",,,N187,,https://www.k-ruoka.fi/kauppa/k-citymarket-kokkola
Kuopio,K-Citymarket,Kuopio,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",62.86400314694976,27.611977645972086,K‑Citymarket Kuopio Kolmisoppi,"{'opening_hours': {'Mon': '09:00-22:00', 'Tue': '09:00-22:00', 'Wed': '09:00-22:00', 'Thu': '09:00-22:00', 'Fri': '09:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",,,N118,,https://www.k-ruoka.fi/kauppa/k-citymarket-kuopio-kolmisoppi
Kotka,K-Citymarket,Kotka,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",60.50621981226092,26.91389817865391,K‑Citymarket Kotka,"{'opening_hours': {'Mon': '09:00-22:00', 'Tue': '09:00-22:00', 'Wed': '09:00-22:00', 'Thu': '09:00-22:00', 'Fri': '09:00-22:00', 'Sat': '09:00-22:00', 'Sun': '09:00-22:00'}}",,,N116,,https://www.k-ruoka.fi/kauppa/k-citymarket-kotka
Kuusankoski,K-Citymarket,Kuusankoski,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",60.87585443809093,26.654472020850566,K‑Citymarket Kouvola,"{'opening_hours': {'Mon': '09:00-20:00', 'Tue': '09:00-20:00', 'Wed': '09:00-20:00', 'Thu': '09:00-20:00', 'Fri': '09:00-20:00', 'Sat': '10:00-20:00', 'Sun': '10:00-20:00'}}",,,N186,,https://www.k-ruoka.fi/kauppa/k-citymarket-kouvola
Turku,K-Citymarket,Turku,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",60.44255624021611,22.283377856722964,K‑Citymarket Turku Kupittaa,"{'opening_hours': {'Mon': '09:00-24:00', 'Tue': '09:00-24:00', 'Wed': '09:00-24:00', 'Thu': '09:00-24:00', 'Fri': '09:00-24:00', 'Sat': '0:00-24:00', 'Sun': '0:00-24:00'}}",,,N119,,https://www.k-ruoka.fi/kauppa/k-citymarket-turku-kupittaa
Kuusamo,K-Citymarket,Kuusamo,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",65.95639854780215,29.160268564224552,K‑Citymarket Kuusamo,"{'opening_hours': {'Mon': '09:00-21:00', 'Tue': '09:00-21:00', 'Wed': '09:00-21:00', 'Thu': '09:00-21:00', 'Fri': '09:00-21:00', 'Sat': '10:00-21:00', 'Sun': '10:00-21:00'}}",,,N120,,https://www.k-ruoka.fi/kauppa/k-citymarket-kuusamo
Lappeenranta,K-Citymarket,Lappeenranta,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",61.04482106933768,28.20038856539543,K‑Citymarket Lappeenranta,"{'opening_hours': {'Mon': '09:00-23:00', 'Tue': '09:00-23:00', 'Wed': '09:00-23:00', 'Thu': '09:00-23:00', 'Fri': '09:00-23:00', 'Sat': '07:00-23:00', 'Sun': '07:00-23:00'}}",,,N121,,https://www.k-ruoka.fi/kauppa/k-citymarket-lappeenranta
Lieksa,K-Citymarket,Lieksa,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",63.318504351807675,30.02385720624883,K‑Citymarket Lieksa,"{'opening_hours': {'Mon': '09:00-20:00', 'Tue': '09:00-20:00', 'Wed': '09:00-20:00', 'Thu': '09:00-20:00', 'Fri': '09:00-20:00', 'Sat': '10:00-20:00', 'Sun': '10:00-20:00'}}",,,N171,,https://www.k-ruoka.fi/kauppa/k-citymarket-lieksa
Tampere,K-Citymarket,Tampere,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",61.51511326955595,23.667508806667232,K‑Citymarket Tampere Lielahti,"{'opening_hours': {'Mon': '09:00-22:00', 'Tue': '09:00-22:00', 'Wed': '09:00-22:00', 'Thu': '09:00-22:00', 'Fri': '09:00-22:00', 'Sat': '10:00-22:00', 'Sun': '10:00-22:00'}}",,,N123,,https://www.k-ruoka.fi/kauppa/k-citymarket-tampere-lielahti
Tampere,K-Citymarket,Tampere,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",61.49678304823206,23.889085758703263,K‑Citymarket Tampere Linnainmaa,"{'opening_hours': {'Mon': '09:00-22:00', 'Tue': '09:00-22:00', 'Wed': '09:00-22:00', 'Thu': '09:00-22:00', 'Fri': '09:00-22:00', 'Sat': '10:00-22:00', 'Sun': '10:00-22:00'}}",,,N158,,https://www.k-ruoka.fi/kauppa/k-citymarket-tampere-linnainmaa
Lohja,K-Citymarket,Lohja,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",60.22789961697887,24.025550114663137,K‑Citymarket Lohja,"{'opening_hours': {'Mon': '09:00-22:00', 'Tue': '09:00-22:00', 'Wed': '09:00-22:00', 'Thu': '09:00-22:00', 'Fri': '09:00-22:00', 'Sat': '09:00-22:00', 'Sun': '09:00-22:00'}}",,,N139,,https://www.k-ruoka.fi/kauppa/k-citymarket-lohja
Loimaa,K-Citymarket,Loimaa,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",60.85443866405189,23.043136825691217,K‑Citymarket Loimaa,"{'opening_hours': {'Mon': '09:00-20:00', 'Tue': '09:00-20:00', 'Wed': '09:00-20:00', 'Thu': '09:00-20:00', 'Fri': '09:00-20:00', 'Sat': '10:00-20:00', 'Sun': '10:00-20:00'}}",,,N167,,https://www.k-ruoka.fi/kauppa/k-citymarket-loimaa
Turku,K-Citymarket,Turku,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",60.472515027098005,22.231848730918653,K‑Citymarket Turku Länsikeskus,"{'opening_hours': {'Mon': '09:00-24:00', 'Tue': '09:00-24:00', 'Wed': '09:00-24:00', 'Thu': '09:00-24:00', 'Fri': '09:00-24:00', 'Sat': '0:00-24:00', 'Sun': '0:00-24:00'}}",,,N124,,https://www.k-ruoka.fi/kauppa/k-citymarket-turku-lansikeskus
Helsinki,K-Citymarket,Helsinki,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",60.25104137696986,25.012734710913342,K‑Citymarket Helsinki Malmi,"{'opening_hours': {'Mon': '09:00-23:00', 'Tue': '09:00-23:00', 'Wed': '09:00-23:00', 'Thu': '09:00-23:00', 'Fri': '09:00-23:00', 'Sat': '09:00-23:00', 'Sun': '09:00-23:00'}}",,,N149,,https://www.k-ruoka.fi/kauppa/k-citymarket-helsinki-malmi
Mikkeli,K-Citymarket,Mikkeli,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",61.68618089241395,27.296796199010792,K‑Citymarket Mikkeli,"{'opening_hours': {'Mon': '09:00-22:00', 'Tue': '09:00-22:00', 'Wed': '09:00-22:00', 'Thu': '09:00-22:00', 'Fri': '09:00-22:00', 'Sat': '09:00-21:00', 'Sun': '09:00-21:00'}}",,,N125,,https://www.k-ruoka.fi/kauppa/k-citymarket-mikkeli
Pori,K-Citymarket,Pori,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",61.45278384878228,21.83562731208572,K‑Citymarket Pori Mikkola,"{'opening_hours': {'Mon': '09:00-23:00', 'Tue': '09:00-23:00', 'Wed': '09:00-23:00', 'Thu': '09:00-23:00', 'Fri': '09:00-23:00', 'Sat': '09:00-23:00', 'Sun': '09:00-23:00'}}",,,N160,,https://www.k-ruoka.fi/kauppa/k-citymarket-mikkola
Vantaa,K-Citymarket,Vantaa,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",60.25998483405985,24.85227173027221,K‑Citymarket Vantaa Myyrmäki,"{'opening_hours': {'Mon': '09:00-24:00', 'Tue': '09:00-24:00', 'Wed': '09:00-24:00', 'Thu': '09:00-24:00', 'Fri': '09:00-24:00', 'Sat': '09:00-24:00', 'Sun': '09:00-24:00'}}",,,N126,,https://www.k-ruoka.fi/kauppa/k-citymarket-vantaa-myyrmaki
Mäntsälä,K-Citymarket,Mäntsälä,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",60.637729688813245,25.31669654917354,K‑Citymarket Mäntsälä,"{'opening_hours': {'Mon': '09:00-22:00', 'Tue': '09:00-22:00', 'Wed': '09:00-22:00', 'Thu': '09:00-22:00', 'Fri': '09:00-22:00', 'Sat': '10:00-22:00', 'Sun': '10:00-22:00'}}",,,N181,,https://www.k-ruoka.fi/kauppa/k-citymarket-mantsala
Nokia,K-Citymarket,Nokia,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",61.4671965811139,23.510870781613438,K‑Citymarket Nokia,"{'opening_hours': {'Mon': '09:00-22:00', 'Tue': '09:00-22:00', 'Wed': '09:00-22:00', 'Thu': '09:00-22:00', 'Fri': '09:00-22:00', 'Sat': '09:00-22:00', 'Sun': '09:00-22:00'}}",,,N151,,https://www.k-ruoka.fi/kauppa/k-citymarket-nokia
Lahti,K-Citymarket,Lahti,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",60.98588577789262,25.666093608153417,K‑Citymarket Lahti Paavola,"{'opening_hours': {'Mon': '09:00-22:00', 'Tue': '09:00-22:00', 'Wed': '09:00-22:00', 'Thu': '09:00-22:00', 'Fri': '09:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}}",,,N128,,https://www.k-ruoka.fi/kauppa/k-citymarket-lahti-paavola
Pieksämäki,K-Citymarket,Pieksämäki,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",62.30297102026768,27.164434905178492,K‑Citymarket Pieksämäki,"{'opening_hours': {'Mon': '09:00-20:00', 'Tue': '09:00-20:00', 'Wed': '09:00-20:00', 'Thu': '09:00-20:00', 'Fri': '09:00-20:00', 'Sat': '10:00-20:00', 'Sun': '10:00-20:00'}}",,,N154,,https://www.k-ruoka.fi/kauppa/k-citymarket-pieksamaki
Pietarsaari,K-Citymarket,Pietarsaari,Finland,"{'brand': 'K-Citymarket', 'fascia': 'K-Citymarket', 'category': 'Retail', 'edit_date': '2025-05-31', 'lat_lon_source': 'Third Party'}",63.67738199719187,22.713761058947767,K‑Citymarket Pietarsaari,"{'opening_hours': {'Mon': '09:00-22:00', 'Tue': '09:00-22:00', 'Wed': '09:00-22:00', 'Thu': '09:00-22:00', 'Fri': '09:00-22:00', 'Sat': '09:00-22:00', 'Sun': '09:00-22:00'}}",,,N129,,https://www.k-ruoka.fi/kauppa/k-citymarket-pietarsaari
