addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
Centre commercial la carbonnière,Castorama,BARENTIN,France,"{'brand': 'Castorama', 'fascia': 'Castorama Barentin', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",49.53267,0.96926,Castorama Barentin,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '10:00 - 18:00'}",02 32 94 94 40,76360,1488,Barentin,https://www.castorama.fr/store/1488
Rue des siettes,Castorama,HEROUVILLE ST CLAIR,France,"{'brand': 'Castorama', 'fascia': 'Castorama Caen Hérouville', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",49.18955,-0.334,Castorama Caen Hérouville,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}",02 31 53 54 55,14200,1438,Caen Hérouville,https://www.castorama.fr/store/1438
Rue des 44 arpents,Castorama,Villabé,France,"{'brand': 'Castorama', 'fascia': 'Castorama Villabé', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",48.5845661,2.4452251999999817,Castorama Villabé,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 20:00'}",01 60 88 91 91,91100,1503,Villabé,https://www.castorama.fr/store/1503
Centre commercial carrefour,Castorama,VITROLLES,France,"{'brand': 'Castorama', 'fascia': 'Castorama Vitrolles', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",43.43372495854991,5.258503116455131,Castorama Vitrolles,"{'lun': '09:00 - 20:00', 'mar': '09:00 - 20:00', 'mer': '09:00 - 20:00', 'jeu': '09:00 - 20:00', 'ven': '09:00 - 20:00', 'sam': '09:00 - 20:00', 'dim': '09:00 - 13:00'}",04 42 15 56 00,13127,1445,Vitrolles,https://www.castorama.fr/store/1445
1 avenue du général leclerc,Castorama,Pierrelaye,France,"{'brand': 'Castorama', 'fascia': 'Castorama Pierrelaye', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",49.01152976422586,2.163387192651385,Castorama Pierrelaye,"{'lun': '07:00 - 20:00', 'mar': '07:00 - 20:00', 'mer': '07:00 - 20:00', 'jeu': '07:00 - 20:00', 'ven': '07:00 - 20:00', 'sam': '07:00 - 20:00', 'dim': '09:00 - 20:00'}",01 39 09 43 43,95480,1501,Pierrelaye,https://www.castorama.fr/store/1501
Avenue de draguignan z.i. toulon est,Castorama,LA GARDE,France,"{'brand': 'Castorama', 'fascia': 'Castorama Toulon La Garde', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",43.13794,6.03281,Castorama Toulon La Garde,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}",04 94 00 02 60,83130,1474,Toulon la garde,https://www.castorama.fr/store/1474
Lieu-dit le rigon c.c. plan de campagne,Castorama,LES PENNES MIRABEAU,France,"{'brand': 'Castorama', 'fascia': 'Castorama Plan de Campagne', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",43.41501,5.35835,Castorama Plan de Campagne,"{'lun': '09:00 - 20:00', 'mar': '09:00 - 20:00', 'mer': '09:00 - 20:00', 'jeu': '09:00 - 20:00', 'ven': '09:00 - 20:00', 'sam': '09:00 - 20:00', 'dim': '09:00 - 20:00'}",04 42 02 07 07,13170,1433,Plan de Campagne,https://www.castorama.fr/store/1433
168 avenue robert brun,Castorama,LA SEYNE SUR MER,France,"{'brand': 'Castorama', 'fascia': 'Castorama La Seyne sur Mer', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",43.117745,5.865068,Castorama La Seyne sur Mer,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}",04 94 10 10 10,83500,1447,La Seyne sur mer,https://www.castorama.fr/store/1447
ZONE D ACTIVITE GRAND ESTEREL,Castorama,FREJUS,France,"{'brand': 'Castorama', 'fascia': 'Castorama Fréjus', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",43.44338,6.70666,Castorama Fréjus,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 19:00'}",04 94 95 95 95,83600,1484,Fréjus,https://www.castorama.fr/store/1484
CS 20014,Castorama,LE CANNET,France,"{'brand': 'Castorama', 'fascia': 'Castorama Le Cannet', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",43.57637,6.99213,Castorama Le Cannet,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 17:00'}",04 93 69 38 00,06110,1444,Le Cannet,https://www.castorama.fr/store/1444
C.c. géant route de fréjus,Castorama,MANDELIEU,France,"{'brand': 'Castorama', 'fascia': 'Castorama Mandelieu', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",43.53214,6.93336,Castorama Mandelieu,"{'lun': '08:30 - 20:00', 'mar': '08:30 - 20:00', 'mer': '08:30 - 20:00', 'jeu': '08:30 - 20:00', 'ven': '08:30 - 20:00', 'sam': '08:30 - 20:00', 'dim': '09:00 - 13:00'}",04 92 97 55 55,06210,1434,Mandelieu,https://www.castorama.fr/store/1434
3 rue d andré bardon,Castorama,MARSEILLE,France,"{'brand': 'Castorama', 'fascia': 'Castorama Marseille St - Loup', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",43.2824449,5.426268199999981,Castorama Marseille St - Loup,"{'lun': '07:00 - 20:00', 'mar': '07:00 - 20:00', 'mer': '07:00 - 20:00', 'jeu': '07:00 - 20:00', 'ven': '07:00 - 20:00', 'sam': '07:00 - 20:00', 'dim': '08:00 - 19:00'}",04 91 35 40 00,13010,1511,Marseille St loup,https://www.castorama.fr/store/1511
ZA VELIZY-VILLACOUBLAY,Castorama,VÉLIZY VILLACOUBLAY,France,"{'brand': 'Castorama', 'fascia': 'Castorama Vélizy', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",48.77526,2.22576,Castorama Vélizy,"{'lun': '09:00 - 20:00', 'mar': '09:00 - 20:00', 'mer': '09:00 - 20:00', 'jeu': '09:00 - 20:00', 'ven': '09:00 - 20:00', 'sam': '09:00 - 20:00', 'dim': '09:00 - 19:00'}",01 39 26 40 00,78140,1462,Vélizy,https://www.castorama.fr/store/1462
600 rue du bon vent,Castorama,AVIGNON,France,"{'brand': 'Castorama', 'fascia': 'Castorama Avignon', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",43.92545,4.84758,Castorama Avignon,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}",04 90 88 57 31,84000,1504,Avignon,https://www.castorama.fr/store/1504
Z.a.c océanis route de la côte de nacre,Castorama,ST NAZAIRE,France,"{'brand': 'Castorama', 'fascia': 'Castorama St Nazaire', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",47.25975116816826,-2.2668723108672566,Castorama St Nazaire,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 13:00'}",02 51 76 66 66,44600,1426,St Nazaire,https://www.castorama.fr/store/1426
Le forum 2 rue hélène boucher,Castorama,ORVAULT,France,"{'brand': 'Castorama', 'fascia': 'Castorama Nantes Orvault', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",47.25408,-1.62022,Castorama Nantes Orvault,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '10:00 - 18:00'}",02 40 16 99 00,44700,1411,Nantes Orvault,https://www.castorama.fr/store/1411
Boulevard de la beaujoire,Castorama,NANTES,France,"{'brand': 'Castorama', 'fascia': 'Castorama Nantes La Beaujoire', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",47.25823,-1.50909,Castorama Nantes La Beaujoire,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '10:00 - 18:00'}",02 40 30 17 87,44300,1439,Nantes La Beaujoire,https://www.castorama.fr/store/1439
2 rue du commerce,Castorama,SAINT-ORENS,France,"{'brand': 'Castorama', 'fascia': 'Castorama Toulouse St Orens', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",43.56294,1.51982,Castorama Toulouse St Orens,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}",05 61 00 60 30,31650,1480,Toulouse St Orens,https://www.castorama.fr/store/1480
Z.a. de l'ardoise route d alençon,Castorama,LE MANS,France,"{'brand': 'Castorama', 'fascia': 'Castorama Le Mans', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",48.033,0.1792,Castorama Le Mans,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 17:00'}",02 43 39 96 39,72021,1409,Le Mans,https://www.castorama.fr/store/1409
115 rue beauvoisin - cs 40641,Castorama,AIX EN PROVENCE CEDEX 4,France,"{'brand': 'Castorama', 'fascia': 'Castorama Aix en Provence', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",43.50697,5.4068,Castorama Aix en Provence,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}",04 42 52 22 22,13547,1441,Aix en provence,https://www.castorama.fr/store/1441
C.d. 35 - les semboules,Castorama,ANTIBES,France,"{'brand': 'Castorama', 'fascia': 'Castorama Antibes', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",43.60209,7.07071,Castorama Antibes,"{'lun': '07:00 - 20:00', 'mar': '07:00 - 20:00', 'mer': '07:00 - 20:00', 'jeu': '07:00 - 20:00', 'ven': '07:00 - 20:00', 'sam': '07:00 - 20:00', 'dim': '09:00 - 19:00'}",07 55 54 67 56,06600,1429,Antibes,https://www.castorama.fr/store/1429
3 avenue de toulouse,Castorama,L'UNION,France,"{'brand': 'Castorama', 'fascia': ""Castorama Toulouse L'Union"", 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",43.64891,1.47018,Castorama Toulouse L'Union,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}",05 62 89 32 00,31240,1471,Toulouse L'Union,https://www.castorama.fr/store/1471
42 chemin du capouchiné ville active,Castorama,NIMES,France,"{'brand': 'Castorama', 'fascia': 'Castorama Nîmes', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",43.81836,4.35111,Castorama Nîmes,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}",04 66 04 57 57,30900,1435,Nîmes,https://www.castorama.fr/store/1435
Domaine de la Plantation,Castorama,VILLENAVE D'ORNON,France,"{'brand': 'Castorama', 'fascia': ""Castorama Villenave d'Ornon"", 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",44.78944,-0.52932,Castorama Villenave d'Ornon,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}",05 56 49 96 50,33140,1464,Villenave d'Ornon,https://www.castorama.fr/store/1464
rue gustave flaubert,Castorama,BLAGNAC,France,"{'brand': 'Castorama', 'fascia': 'Castorama Toulouse Blagnac', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",43.65042949801308,1.3673484574890153,Castorama Toulouse Blagnac,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}",05 34 36 25 00,31700,1476,Toulouse Blagnac,https://www.castorama.fr/store/1476
Pae de soriech,Castorama,LATTES,France,"{'brand': 'Castorama', 'fascia': 'Castorama Lattes', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",43.58124189999999,3.9256490000000213,Castorama Lattes,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 13:00'}",04 67 99 40 99,34970,1419,Lattes,https://www.castorama.fr/store/1419
C.c. trifontaine rte de ganges,Castorama,ST CLEMENT DE RIVIERE,France,"{'brand': 'Castorama', 'fascia': 'Castorama St Clément', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",43.65109,3.8469,Castorama St Clément,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 13:00'}",04 67 63 90 09,34980,1442,St Clément,https://www.castorama.fr/store/1442
Z.a.c de la domitienne,Castorama,BÉZIERS,France,"{'brand': 'Castorama', 'fascia': 'Castorama Béziers', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",43.34919182834792,3.2550694831420515,Castorama Béziers,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}",04 67 62 83 83,34500,1450,Béziers,https://www.castorama.fr/store/1450
1270 avenue d espagne,Castorama,PERPIGNAN,France,"{'brand': 'Castorama', 'fascia': 'Castorama Perpignan', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",42.67869404987119,2.891027123803724,Castorama Perpignan,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 17:00'}",04 68 88 68 00,66100,1475,Perpignan,https://www.castorama.fr/store/1475
2 route de francazal,Castorama,PORTET SUR GARONNE,France,"{'brand': 'Castorama', 'fascia': 'Castorama Portet sur Garonne', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",43.53191,1.39042,Castorama Portet sur Garonne,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '10:00 - 17:00'}",05 61 72 89 89,31128,1446,Portet sur Garonne,https://www.castorama.fr/store/1446
137 avenue du 8 mai 1945,Castorama,POITIERS,France,"{'brand': 'Castorama', 'fascia': 'Castorama Poitiers', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",46.55391,0.3083,Castorama Poitiers,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}",05 49 61 69 00,86000,1452,Poitiers,https://www.castorama.fr/store/1452
Centre lescar soleil,Castorama,LESCAR,France,"{'brand': 'Castorama', 'fascia': 'Castorama Pau - Lescar', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",43.32037,-0.43659,Castorama Pau - Lescar,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}",05 59 81 21 67,64232,1512,Pau-Lescar,https://www.castorama.fr/store/1512
10 rue turgot - espace mendès france 2,Castorama,NIORT,France,"{'brand': 'Castorama', 'fascia': 'Castorama Niort', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",46.33362,-0.4097,Castorama Niort,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}",05 49 04 45 00,79043,1460,Niort,https://www.castorama.fr/store/1460
C.c. pince-vent z.a.c. de l hippodrome,Castorama,CHENNEVIERES SUR MARNE,France,"{'brand': 'Castorama', 'fascia': 'Castorama Ormesson', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",48.79552,2.55844,Castorama Ormesson,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 20:00'}",01 49 62 23 23,94430,1473,Ormesson,https://www.castorama.fr/store/1473
9/11 cours de Vincennes,Castorama,PARIS,France,"{'brand': 'Castorama', 'fascia': 'Castorama Nation', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",48.84861,2.39987,Castorama Nation,"{'lun': '09:00 - 20:00', 'mar': '09:00 - 20:00', 'mer': '09:00 - 20:00', 'jeu': '09:00 - 20:00', 'ven': '09:00 - 20:00', 'sam': '09:00 - 20:00', 'dim': '10:00 - 19:00'}",01 55 25 14 14,75020,1487,Paris Nation,https://www.castorama.fr/store/1487
11 boulevard de grenelle,Castorama,Paris,France,"{'brand': 'Castorama', 'fascia': 'Castorama Bir Hakeim', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",48.8540417,2.289454200000023,Castorama Bir Hakeim,"{'lun': '09:00 - 20:00', 'mar': '09:00 - 20:00', 'mer': '09:00 - 20:00', 'jeu': '09:00 - 20:00', 'ven': '09:00 - 20:00', 'sam': '09:00 - 20:00', 'dim': '10:00 - 19:00'}",01 58 01 26 26,75015,1506,Paris Grenelle,https://www.castorama.fr/store/1506
Z.a.c du champs de foire,Castorama,MELUN,France,"{'brand': 'Castorama', 'fascia': 'Castorama Melun', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",48.55605,2.63791,Castorama Melun,"{'lun': '09:00 - 20:00', 'mar': '09:00 - 20:00', 'mer': '09:00 - 20:00', 'jeu': '09:00 - 20:00', 'ven': '09:00 - 20:00', 'sam': '09:00 - 20:00', 'dim': '09:00 - 20:00'}",01 60 56 74 00,77000,1423,Melun,https://www.castorama.fr/store/1423
4 rue Henri Barbusse,Castorama,Levallois Perret,France,"{'brand': 'Castorama', 'fascia': 'Casto Levallois', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",48.897750828510496,2.3006358693267384,Casto Levallois,"{'lun': '09:00 - 20:00', 'mar': '09:00 - 20:00', 'mer': '09:00 - 20:00', 'jeu': '09:00 - 20:00', 'ven': '09:00 - 20:00', 'sam': '09:00 - 20:00', 'dim': '10:00 - 14:00'}",01 45 19 99 72,92300,2752,Levallois,https://www.castorama.fr/store/2752
C.c. les arcades 1/3 rue de caulaincourt,Castorama,PARIS,France,"{'brand': 'Castorama', 'fascia': 'Castorama Place de Clichy', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",48.88496,2.32961,Castorama Place de Clichy,"{'lun': '09:00 - 20:00', 'mar': '09:00 - 20:00', 'mer': '09:00 - 20:00', 'jeu': '09:00 - 20:00', 'ven': '09:00 - 20:00', 'sam': '09:00 - 20:00', 'dim': '10:00 - 19:00'}",01 53 42 42 42,75018,1486,Paris Place de Clichy,https://www.castorama.fr/store/1486
6-8 Avenue de l Océanie,Castorama,LES ULIS,France,"{'brand': 'Castorama', 'fascia': 'Castorama Les Ulis', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",48.678598,2.2003819,Castorama Les Ulis,"{'lun': '09:00 - 20:00', 'mar': '09:00 - 20:00', 'mer': '09:00 - 20:00', 'jeu': '09:00 - 20:00', 'ven': '09:00 - 20:00', 'sam': '09:00 - 20:00', 'dim': '09:00 - 20:00'}",01 69 74 95 95,91940,1457,Les Ulis,https://www.castorama.fr/store/1457
15 Boulevard de la liberté,Castorama,Les Lilas,France,"{'brand': 'Castorama', 'fascia': 'Casto Les Lilas', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",48.8802205051795,2.4179340116553667,Casto Les Lilas,"{'lun': '09:00 - 20:00', 'mar': '09:00 - 20:00', 'mer': '09:00 - 20:00', 'jeu': '09:00 - 20:00', 'ven': '09:00 - 20:00', 'sam': '09:00 - 20:00', 'dim': '10:00 - 14:00'}",01 48 70 29 12,93260,2753,Les Lilas,https://www.castorama.fr/store/2753
90 avenue henri barbusse,Castorama,LES-CLAYES-SOUS-BOIS,France,"{'brand': 'Castorama', 'fascia': 'Castorama Les-Clayes-Sous-Bois', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",48.82952,1.9715,Castorama Les-Clayes-Sous-Bois,"{'lun': '09:00 - 20:00', 'mar': '09:00 - 20:00', 'mer': '09:00 - 20:00', 'jeu': '09:00 - 20:00', 'ven': '09:00 - 20:00', 'sam': '09:00 - 20:00', 'dim': '09:00 - 19:00'}",01 30 07 96 00,78340,1479,Les-Clayes-Sous-Bois,https://www.castorama.fr/store/1479
Z.i. de paris nord ii b.p. 50036,Castorama,ROISSY CHARLES DE GAULLE,France,"{'brand': 'Castorama', 'fascia': 'Castorama Gonesse', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",48.97703,2.49574,Castorama Gonesse,"{'lun': '09:00 - 20:00', 'mar': '09:00 - 20:00', 'mer': '09:00 - 20:00', 'jeu': '09:00 - 20:00', 'ven': '09:00 - 20:00', 'sam': '09:00 - 20:00', 'dim': '09:00 - 20:00'}",01 48 63 88 00,95700,1420,Gonesse,https://www.castorama.fr/store/1420
R.n. 186 voie des laitières,Castorama,FRESNES,France,"{'brand': 'Castorama', 'fascia': 'Castorama Fresnes', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",48.7539,2.33928,Castorama Fresnes,"{'lun': '09:00 - 20:00', 'mar': '09:00 - 20:00', 'mer': '09:00 - 20:00', 'jeu': '09:00 - 20:00', 'ven': '09:00 - 20:00', 'sam': '09:00 - 20:00', 'dim': '09:00 - 19:00'}",01 49 84 51 00,94260,1458,Fresnes,https://www.castorama.fr/store/1458
Les Portes de Chevreuses,Castorama,COIGNIERES,France,"{'brand': 'Castorama', 'fascia': 'Castorama Coignières', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",48.7518719,1.9280628999999863,Castorama Coignières,"{'lun': '09:00 - 20:00', 'mar': '09:00 - 20:00', 'mer': '09:00 - 20:00', 'jeu': '09:00 - 20:00', 'ven': '09:00 - 20:00', 'sam': '09:00 - 20:00', 'dim': '09:00 - 19:00'}",01 30 49 24 60,78310,1497,Coignières,https://www.castorama.fr/store/1497
Boulevard Joffre RD 392,Castorama,Cormeilles-en-Parisis,France,"{'brand': 'Castorama', 'fascia': 'Castorama Cormeilles-en-Parisis', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",48.95389,2.20306,Castorama Cormeilles-en-Parisis,"{'lun': '06:30 - 20:00', 'mar': '06:30 - 20:00', 'mer': '06:30 - 20:00', 'jeu': '06:30 - 20:00', 'ven': '06:30 - 20:00', 'sam': '06:30 - 20:00', 'dim': '08:00 - 20:00'}",01 30 10 40 10,95240,1493,Cormeilles,https://www.castorama.fr/store/1493
70 avenue du maréchal foch,Castorama,CRETEIL,France,"{'brand': 'Castorama', 'fascia': 'Castorama Creteil', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",48.78018,2.43803,Castorama Creteil,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 19:00'}",01 45 17 00 75,94034,1440,Creteil,https://www.castorama.fr/store/1440
Z.a.c. le bord des eaux c.c.,Castorama,HENIN BEAUMONT,France,"{'brand': 'Castorama', 'fascia': 'Castorama Hénin-Beaumont', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",50.4092492330538,2.970577952331496,Castorama Hénin-Beaumont,"{'lun': '09:00 - 20:00', 'mar': '09:00 - 20:00', 'mer': '09:00 - 20:00', 'jeu': '09:00 - 20:00', 'ven': '09:00 - 20:00', 'sam': '09:00 - 20:00', 'dim': '09:00 - 18:00'}",03 21 08 75 75,62110,1448,Hénin-Beaumont,https://www.castorama.fr/store/1448
Centre commercial - b.p. 49,Castorama,HAUBOURDIN,France,"{'brand': 'Castorama', 'fascia': 'Castorama Englos', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",50.62964,2.96527,Castorama Englos,"{'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}",03 20 22 74 74,59481,1477,Englos,https://www.castorama.fr/store/1477
ZAC des Sablons,Castorama,CLAYE SOUILLY,France,"{'brand': 'Castorama', 'fascia': 'Castorama Claye-Souilly', 'category': '', 'edit_date': '2025-03-11', 'lat_lon_source': 'website'}",48.9512405,2.662976399999934,Castorama Claye-Souilly,"{'lun': '07:00 - 20:00', 'mar': '07:00 - 20:00', 'mer': '07:00 - 20:00', 'jeu': '07:00 - 20:00', 'ven': '07:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 20:00'}",01 60 94 84 84,77410,1455,Claye-Souilly,https://www.castorama.fr/store/1455
